,Unnamed: 0,value,variable,layer,rs,n_samples,scaling
6,6,6.4391260487698965,PR Post,1,0,1000,0.5
7,7,0.05064767661194,Overlap,1,0,1000,0.5
8,8,0.3279840634980545,ENSD,2,0,1000,0.5
9,9,2.879871376015732,PR Pre,2,0,1000,0.5
10,10,3.23364695936172,PR Post,2,0,1000,0.5
11,11,0.0356985526159405,Overlap,2,0,1000,0.5
12,12,0.1621106548081806,ENSD,3,0,1000,0.5
13,13,2.6841392960043198,PR Pre,3,0,1000,0.5
14,14,2.256041753039036,PR Post,3,0,1000,0.5
15,15,0.0259539059673746,Overlap,3,0,1000,0.5
16,16,0.1593973465618819,ENSD,4,0,1000,0.5
17,17,2.8210758821192456,PR Pre,4,0,1000,0.5
18,18,2.186073657797373,PR Post,4,0,1000,0.5
19,19,0.0249321718389789,Overlap,4,0,1000,0.5
20,20,0.1784284828147713,ENSD,5,0,1000,0.5
21,21,2.8910109617230244,PR Pre,5,0,1000,0.5
22,22,2.3023378983231244,PR Post,5,0,1000,0.5
23,23,0.0259825528288881,Overlap,5,0,1000,0.5
24,24,0.1761154976712633,ENSD,6,0,1000,0.5
25,25,2.858924856008835,PR Pre,6,0,1000,0.5
26,26,2.3092927730762787,PR Post,6,0,1000,0.5
27,27,0.0259071473653117,Overlap,6,0,1000,0.5
28,28,0.1717813474112596,ENSD,7,0,1000,0.5
29,29,2.8116783666515146,PR Pre,7,0,1000,0.5
30,30,2.31428408925483,PR Post,7,0,1000,0.5
31,31,0.0256585801641146,Overlap,7,0,1000,0.5
0,0,0.138215462962521,ENSD,0,17,1000,0.125
1,1,2.4999833240601257,PR Pre,0,17,1000,0.125
2,2,4.995680546575498,PR Post,0,17,1000,0.125
3,3,0.011683975191166,Overlap,0,17,1000,0.125
4,4,0.0330742540247258,ENSD,1,17,1000,0.125
5,5,2.182294570671372,PR Pre,1,17,1000,0.125
6,6,3.47349812413886,PR Post,1,17,1000,0.125
7,7,0.0043560782214626,Overlap,1,17,1000,0.125
8,8,0.0365256910178707,ENSD,2,17,1000,0.125
9,9,2.024446573473382,PR Pre,2,17,1000,0.125
10,10,2.707963122793519,PR Post,2,17,1000,0.125
11,11,0.0067808831421037,Overlap,2,17,1000,0.125
12,12,0.0442278318237743,ENSD,3,17,1000,0.125
13,13,1.9617299553638572,PR Pre,3,17,1000,0.125
14,14,2.7618084757096857,PR Post,3,17,1000,0.125
15,15,0.0083085167376945,Overlap,3,17,1000,0.125
16,16,0.0676864260979589,ENSD,4,17,1000,0.125
17,17,1.9753559528159343,PR Pre,4,17,1000,0.125
18,18,2.789621870031264,PR Post,4,17,1000,0.125
19,19,0.0125118059416612,Overlap,4,17,1000,0.125
20,20,0.0880710998021683,ENSD,5,17,1000,0.125
21,21,1.9230733624644385,PR Pre,5,17,1000,0.125
22,22,2.8081467286653936,PR Post,5,17,1000,0.125
23,23,0.0166015812816719,Overlap,5,17,1000,0.125
24,24,0.1019840750507504,ENSD,6,17,1000,0.125
25,25,1.8462677567975152,PR Pre,6,17,1000,0.125
26,26,2.803435904627284,PR Post,6,17,1000,0.125
27,27,0.0200435873121023,Overlap,6,17,1000,0.125
28,28,0.1150466247985257,ENSD,7,17,1000,0.125
29,29,1.764461446016672,PR Pre,7,17,1000,0.125
30,30,2.7963019865653043,PR Post,7,17,1000,0.125
31,31,0.0236998529483874,Overlap,7,17,1000,0.125
0,0,2.3240150282527128,ENSD,0,4,1000,2.0
1,1,2.2827246970409303,PR Pre,0,4,1000,2.0
2,2,2.5660154418864285,PR Post,0,4,1000,2.0
3,3,0.398085077603658,Overlap,0,4,1000,2.0
4,4,23.98759819970364,ENSD,1,4,1000,2.0
5,5,30.85244227588008,PR Pre,1,4,1000,2.0
6,6,23.35464091092302,PR Post,1,4,1000,2.0
7,7,0.0338152150313059,Overlap,1,4,1000,2.0
8,8,30.10793555965673,ENSD,2,4,1000,2.0
9,9,40.07323264716862,PR Pre,2,4,1000,2.0
10,10,29.500393730614167,PR Post,2,4,1000,2.0
11,11,0.0257017590726415,Overlap,2,4,1000,2.0
12,12,41.38501824947524,ENSD,3,4,1000,2.0
13,13,56.9939413577364,PR Pre,3,4,1000,2.0
14,14,40.75336104117027,PR Post,3,4,1000,2.0
15,15,0.0179805597290396,Overlap,3,4,1000,2.0
16,16,50.62488868275665,ENSD,4,4,1000,2.0
17,17,72.27620136742597,PR Pre,4,4,1000,2.0
18,18,49.66733688295358,PR Post,4,4,1000,2.0
19,19,0.0142243884814282,Overlap,4,4,1000,2.0
20,20,56.82079344765614,ENSD,5,4,1000,2.0
21,21,89.69857549268147,PR Pre,5,4,1000,2.0
22,22,54.90974875743192,PR Post,5,4,1000,2.0
23,23,0.0116295373688141,Overlap,5,4,1000,2.0
24,24,41.8658071656271,ENSD,6,4,1000,2.0
25,25,93.98231675132136,PR Pre,6,4,1000,2.0
26,26,41.03404212252083,PR Post,6,4,1000,2.0
27,27,0.0109587541470925,Overlap,6,4,1000,2.0
28,28,30.83742943909876,ENSD,7,4,1000,2.0
29,29,94.22499786174744,PR Pre,7,4,1000,2.0
30,30,30.907548547060987,PR Post,7,4,1000,2.0
31,31,0.010702051843206,Overlap,7,4,1000,2.0
0,0,0.5767186428190468,ENSD,0,7,1000,0.25
1,1,3.0987927021223616,PR Pre,0,7,1000,0.25
2,2,3.814222198350097,PR Post,0,7,1000,0.25
3,3,0.0495502650737762,Overlap,0,7,1000,0.25
4,4,0.2402764348438194,ENSD,1,7,1000,0.25
5,5,2.225620487026782,PR Pre,1,7,1000,0.25
6,6,4.127141509413469,PR Post,1,7,1000,0.25
7,7,0.0282175724084178,Overlap,1,7,1000,0.25
8,8,0.0656105343008397,ENSD,2,7,1000,0.25
9,9,1.8662737370298104,PR Pre,2,7,1000,0.25
10,10,3.3512034707024827,PR Post,2,7,1000,0.25
11,11,0.0109521723352372,Overlap,2,7,1000,0.25
12,12,0.1006289332012279,ENSD,3,7,1000,0.25
13,13,1.7665745924089,PR Pre,3,7,1000,0.25
14,14,2.2065634096014533,PR Post,3,7,1000,0.25
15,15,0.0267396417135993,Overlap,3,7,1000,0.25
16,16,0.098902743249157,ENSD,4,7,1000,0.25
17,17,1.8509862724359332,PR Pre,4,7,1000,0.25
18,18,2.082326566910002,PR Post,4,7,1000,0.25
19,19,0.026496828533709,Overlap,4,7,1000,0.25
20,20,0.1078524130925283,ENSD,5,7,1000,0.25
21,21,1.8470401204726663,PR Pre,5,7,1000,0.25
22,22,2.079165186673138,PR Post,5,7,1000,0.25
23,23,0.0290077943354845,Overlap,5,7,1000,0.25
24,24,0.1165058484361265,ENSD,6,7,1000,0.25
25,25,1.8252794704470536,PR Pre,6,7,1000,0.25
26,26,2.0763108874667444,PR Post,6,7,1000,0.25
27,27,0.0317521393299102,Overlap,6,7,1000,0.25
28,28,0.1192093404843723,ENSD,7,7,1000,0.25
29,29,1.7780681033998966,PR Pre,7,7,1000,0.25
30,30,2.0738031189423283,PR Post,7,7,1000,0.25
31,31,0.0333953825756907,Overlap,7,7,1000,0.25
0,0,2.5902494009555777,ENSD,0,19,1000,1.0
1,1,2.468477799225252,PR Pre,0,19,1000,1.0
2,2,2.7949875147748107,PR Post,0,19,1000,1.0
3,3,0.3791072020928065,Overlap,0,19,1000,1.0
4,4,16.920161475974204,ENSD,1,19,1000,1.0
5,5,20.82775202869073,PR Pre,1,19,1000,1.0
6,6,17.719903465600492,PR Post,1,19,1000,1.0
7,7,0.046166860188047,Overlap,1,19,1000,1.0
8,8,23.911502680962645,ENSD,2,19,1000,1.0
9,9,30.804679302065267,PR Pre,2,19,1000,1.0
10,10,27.14693538377305,PR Post,2,19,1000,1.0
11,11,0.0288307129715879,Overlap,2,19,1000,1.0
12,12,27.40934957765136,ENSD,3,19,1000,1.0
13,13,39.0703987613907,PR Pre,3,19,1000,1.0
14,14,31.26698852863311,PR Post,3,19,1000,1.0
15,15,0.0227383074040214,Overlap,3,19,1000,1.0
16,16,25.351079495351964,ENSD,4,19,1000,1.0
17,17,45.28422013745777,PR Pre,4,19,1000,1.0
18,18,29.42080682606356,PR Post,4,19,1000,1.0
19,19,0.0193248127276698,Overlap,4,19,1000,1.0
20,20,14.247085993973569,ENSD,5,19,1000,1.0
21,21,50.70679325476437,PR Pre,5,19,1000,1.0
22,22,17.524649921633767,PR Post,5,19,1000,1.0
23,23,0.0165671003051102,Overlap,5,19,1000,1.0
24,24,8.113695932448367,ENSD,6,19,1000,1.0
25,25,51.42689135102585,PR Pre,6,19,1000,1.0
26,26,10.808869631939611,PR Post,6,19,1000,1.0
27,27,0.015260218642652,Overlap,6,19,1000,1.0
28,28,7.815958894908971,ENSD,7,19,1000,1.0
29,29,51.39491144469787,PR Pre,7,19,1000,1.0
30,30,10.498841011105124,PR Post,7,19,1000,1.0
31,31,0.01513922555993,Overlap,7,19,1000,1.0
0,0,2.2938557071456054,ENSD,0,16,1000,1.0
1,1,2.322617950824043,PR Pre,0,16,1000,1.0
2,2,2.308925449404843,PR Post,0,16,1000,1.0
3,3,0.4321287920077641,Overlap,0,16,1000,1.0
4,4,16.006724930075094,ENSD,1,16,1000,1.0
5,5,19.67568290399289,PR Pre,1,16,1000,1.0
6,6,16.513080713464593,PR Post,1,16,1000,1.0
7,7,0.0499813842276732,Overlap,1,16,1000,1.0
8,8,13.179322478301025,ENSD,2,16,1000,1.0
9,9,16.52161291198597,PR Pre,2,16,1000,1.0
10,10,14.463781785547512,PR Post,2,16,1000,1.0
11,11,0.0554640367627143,Overlap,2,16,1000,1.0
12,12,9.32100367361808,ENSD,3,16,1000,1.0
13,13,12.259305926518486,PR Pre,3,16,1000,1.0
14,14,10.747292764477548,PR Post,3,16,1000,1.0
15,15,0.0708452053368091,Overlap,3,16,1000,1.0
16,16,9.517015775339372,ENSD,4,16,1000,1.0
17,17,12.779197666367132,PR Pre,4,16,1000,1.0
18,18,11.16520476202492,PR Post,4,16,1000,1.0
19,19,0.0668183155357837,Overlap,4,16,1000,1.0
20,20,9.355636083419803,ENSD,5,16,1000,1.0
21,21,13.802632516495946,PR Pre,5,16,1000,1.0
22,22,11.661335948772743,PR Post,5,16,1000,1.0
23,23,0.0582265226791302,Overlap,5,16,1000,1.0
24,24,7.810447831963413,ENSD,6,16,1000,1.0
25,25,14.211249396279785,PR Pre,6,16,1000,1.0
26,26,10.784889689496069,PR Post,6,16,1000,1.0
27,27,0.050946952154239,Overlap,6,16,1000,1.0
28,28,7.373163754890871,ENSD,7,16,1000,1.0
29,29,14.248478846959143,PR Pre,7,16,1000,1.0
30,30,10.41752739948211,PR Post,7,16,1000,1.0
31,31,0.0496329814195632,Overlap,7,16,1000,1.0
0,0,0.8100727310694001,ENSD,0,18,1000,0.25
1,1,3.2121809363058405,PR Pre,0,18,1000,0.25
2,2,4.691725240702326,PR Post,0,18,1000,0.25
3,3,0.0543480118115743,Overlap,0,18,1000,0.25
4,4,0.0304678540517193,ENSD,1,18,1000,0.25
5,5,2.621631021554382,PR Pre,1,18,1000,0.25
6,6,2.2702871521882293,PR Post,1,18,1000,0.25
7,7,0.0050542664248496,Overlap,1,18,1000,0.25
8,8,0.0825538640636314,ENSD,2,18,1000,0.25
9,9,2.0863910912291352,PR Pre,2,18,1000,0.25
10,10,2.6158300532081937,PR Post,2,18,1000,0.25
11,11,0.0151826535972456,Overlap,2,18,1000,0.25
12,12,0.131272963585594,ENSD,3,18,1000,0.25
13,13,1.876408764061857,PR Pre,3,18,1000,0.25
14,14,2.550445408243396,PR Post,3,18,1000,0.25
15,15,0.0274903429672122,Overlap,3,18,1000,0.25
16,16,0.1677480083623667,ENSD,4,18,1000,0.25
17,17,1.9165820086151384,PR Pre,4,18,1000,0.25
18,18,2.5609415226375467,PR Post,4,18,1000,0.25
19,19,0.0342398434877395,Overlap,4,18,1000,0.25
20,20,0.1746628708849894,ENSD,5,18,1000,0.25
21,21,1.9493043492394408,PR Pre,5,18,1000,0.25
22,22,2.576611791599785,PR Post,5,18,1000,0.25
23,23,0.0348258422066768,Overlap,5,18,1000,0.25
24,24,0.1734539882026281,ENSD,6,18,1000,0.25
25,25,1.967006639027916,PR Pre,6,18,1000,0.25
26,26,2.591147347535584,PR Post,6,18,1000,0.25
27,27,0.0340769483397404,Overlap,6,18,1000,0.25
28,28,0.1781870977710528,ENSD,7,18,1000,0.25
29,29,1.9651492702882676,PR Pre,7,18,1000,0.25
30,30,2.593229321573592,PR Post,7,18,1000,0.25
31,31,0.0350193275759617,Overlap,7,18,1000,0.25
0,0,2.2617074982931995,ENSD,0,21,1000,1.0
1,1,2.249510062434838,PR Pre,0,21,1000,1.0
2,2,2.3518073528563126,PR Post,0,21,1000,1.0
3,3,0.4287112106879552,Overlap,0,21,1000,1.0
4,4,13.864995650481667,ENSD,1,21,1000,1.0
5,5,16.330875874164644,PR Pre,1,21,1000,1.0
6,6,14.586042500088864,PR Post,1,21,1000,1.0
7,7,0.0586706151564916,Overlap,1,21,1000,1.0
8,8,12.926115291084487,ENSD,2,21,1000,1.0
9,9,16.675093866944326,PR Pre,2,21,1000,1.0
10,10,14.055942504485715,PR Post,2,21,1000,1.0
11,11,0.0552051216363906,Overlap,2,21,1000,1.0
12,12,13.993557460643112,ENSD,3,21,1000,1.0
13,13,19.446120546983536,PR Pre,3,21,1000,1.0
14,14,15.800723980716844,PR Post,3,21,1000,1.0
15,15,0.0456201856335004,Overlap,3,21,1000,1.0
16,16,13.454096270270249,ENSD,4,21,1000,1.0
17,17,22.415465735597746,PR Pre,4,21,1000,1.0
18,18,15.85438430503693,PR Post,4,21,1000,1.0
19,19,0.0380014205972353,Overlap,4,21,1000,1.0
20,20,10.534603457700852,ENSD,5,21,1000,1.0
21,21,24.70489913657683,PR Pre,5,21,1000,1.0
22,22,13.249862419822655,PR Post,5,21,1000,1.0
23,23,0.0323282132546106,Overlap,5,21,1000,1.0
24,24,7.599831903763984,ENSD,6,21,1000,1.0
25,25,25.954003144377435,PR Pre,6,21,1000,1.0
26,26,10.380127989943167,PR Post,6,21,1000,1.0
27,27,0.0283028588940699,Overlap,6,21,1000,1.0
28,28,6.114664136212266,ENSD,7,21,1000,1.0
29,29,26.32609666948628,PR Pre,7,21,1000,1.0
30,30,8.871161694362721,PR Post,7,21,1000,1.0
31,31,0.0262844795361161,Overlap,7,21,1000,1.0
0,0,0.3335647640154544,ENSD,0,20,1000,0.25
1,1,2.78134231312062,PR Pre,0,20,1000,0.25
2,2,3.5238934359501406,PR Post,0,20,1000,0.25
3,3,0.0333360334237416,Overlap,0,20,1000,0.25
4,4,0.049133290558158,ENSD,1,20,1000,0.25
5,5,2.568695708264888,PR Pre,1,20,1000,0.25
6,6,2.363408453158105,PR Post,1,20,1000,0.25
7,7,0.0081194193723301,Overlap,1,20,1000,0.25
8,8,0.0425197864690749,ENSD,2,20,1000,0.25
9,9,2.4834362656034124,PR Pre,2,20,1000,0.25
10,10,2.3463644601566007,PR Post,2,20,1000,0.25
11,11,0.0073224590936054,Overlap,2,20,1000,0.25
12,12,0.0345412377939197,ENSD,3,20,1000,0.25
13,13,2.366858439416371,PR Pre,3,20,1000,0.25
14,14,2.30919221743817,PR Post,3,20,1000,0.25
15,15,0.0063333225746949,Overlap,3,20,1000,0.25
16,16,0.0318513142632844,ENSD,4,20,1000,0.25
17,17,2.290325777300392,PR Pre,4,20,1000,0.25
18,18,2.363196183111181,PR Post,4,20,1000,0.25
19,19,0.0058909898313383,Overlap,4,20,1000,0.25
20,20,0.0322241889536045,ENSD,5,20,1000,0.25
21,21,2.200943920481149,PR Pre,5,20,1000,0.25
22,22,2.4324915208302618,PR Post,5,20,1000,0.25
23,23,0.0060204883726934,Overlap,5,20,1000,0.25
24,24,0.0325956971832368,ENSD,6,20,1000,0.25
25,25,2.1676102780684734,PR Pre,6,20,1000,0.25
26,26,2.527261286121238,PR Post,6,20,1000,0.25
27,27,0.0059461606821666,Overlap,6,20,1000,0.25
28,28,0.031161526491984,ENSD,7,20,1000,0.25
29,29,2.1267065349858907,PR Pre,7,20,1000,0.25
30,30,2.5722759666293946,PR Post,7,20,1000,0.25
31,31,0.0056876740418374,Overlap,7,20,1000,0.25
0,0,0.2978484466489991,ENSD,0,6,1000,0.125
1,1,3.266295777762586,PR Pre,0,6,1000,0.125
2,2,4.482106616778052,PR Post,0,6,1000,0.125
3,3,0.021285419507573,Overlap,0,6,1000,0.125
4,4,0.2118754164005229,ENSD,1,6,1000,0.125
5,5,3.074559832245896,PR Pre,1,6,1000,0.125
6,6,4.358530931252402,PR Post,1,6,1000,0.125
7,7,0.0161665288421014,Overlap,1,6,1000,0.125
8,8,0.0187733586621673,ENSD,2,6,1000,0.125
9,9,3.021412061727053,PR Pre,2,6,1000,0.125
10,10,1.5773780497865613,PR Post,2,6,1000,0.125
11,11,0.0039342482729504,Overlap,2,6,1000,0.125
12,12,0.0176864808353308,ENSD,3,6,1000,0.125
13,13,2.921037892008409,PR Pre,3,6,1000,0.125
14,14,1.5841278687467195,PR Post,3,6,1000,0.125
15,15,0.0038131168112158,Overlap,3,6,1000,0.125
16,16,0.0182592176626936,ENSD,4,6,1000,0.125
17,17,2.8354574125523904,PR Pre,4,6,1000,0.125
18,18,1.5971465225105477,PR Post,4,6,1000,0.125
19,19,0.00401770529182,Overlap,4,6,1000,0.125
20,20,0.0172427591165015,ENSD,5,6,1000,0.125
21,21,2.7353062630729608,PR Pre,5,6,1000,0.125
22,22,1.6116759622756365,PR Post,5,6,1000,0.125
23,23,0.0038921629699567,Overlap,5,6,1000,0.125
24,24,0.0157404475577613,ENSD,6,6,1000,0.125
25,25,2.6795888556739818,PR Pre,6,6,1000,0.125
26,26,1.624754409578853,PR Post,6,6,1000,0.125
27,27,0.003589525547189,Overlap,6,6,1000,0.125
28,28,0.0152061977085604,ENSD,7,6,1000,0.125
29,29,2.590644167191864,PR Pre,7,6,1000,0.125
30,30,1.6409365617010423,PR Post,7,6,1000,0.125
31,31,0.0035424923989921,Overlap,7,6,1000,0.125
0,0,0.2615075432919351,ENSD,0,23,1000,0.125
1,1,2.409498329092463,PR Pre,0,23,1000,0.125
2,2,3.1789432275152234,PR Post,0,23,1000,0.125
3,3,0.0368007697785894,Overlap,0,23,1000,0.125
4,4,0.1437612157291917,ENSD,1,23,1000,0.125
5,5,2.343767819264472,PR Pre,1,23,1000,0.125
6,6,2.748802738771836,PR Post,1,23,1000,0.125
7,7,0.0234699347056448,Overlap,1,23,1000,0.125
8,8,0.0573569384695534,ENSD,2,23,1000,0.125
9,9,2.298113948271025,PR Pre,2,23,1000,0.125
10,10,2.3243703106020592,PR Post,2,23,1000,0.125
11,11,0.0108826264428595,Overlap,2,23,1000,0.125
12,12,0.0658834591924225,ENSD,3,23,1000,0.125
13,13,2.269067380727092,PR Pre,3,23,1000,0.125
14,14,2.3363063203667944,PR Post,3,23,1000,0.125
15,15,0.0125619638711214,Overlap,3,23,1000,0.125
16,16,0.0739477430613255,ENSD,4,23,1000,0.125
17,17,2.2177779775165827,PR Pre,4,23,1000,0.125
18,18,2.2867171812666585,PR Post,4,23,1000,0.125
19,19,0.0146505755061904,Overlap,4,23,1000,0.125
20,20,0.0738856641239497,ENSD,5,23,1000,0.125
21,21,2.170207409441601,PR Pre,5,23,1000,0.125
22,22,2.200622947370635,PR Post,5,23,1000,0.125
23,23,0.0154620157554745,Overlap,5,23,1000,0.125
24,24,0.0728872007968824,ENSD,6,23,1000,0.125
25,25,2.1280497539166823,PR Pre,6,23,1000,0.125
26,26,1.9709079161446563,PR Post,6,23,1000,0.125
27,27,0.0173264169134199,Overlap,6,23,1000,0.125
28,28,0.0681104725651591,ENSD,7,23,1000,0.125
29,29,2.068717019254589,PR Pre,7,23,1000,0.125
30,30,1.8740034495705125,PR Post,7,23,1000,0.125
31,31,0.0176160295183459,Overlap,7,23,1000,0.125
0,0,3.168189084363328,ENSD,0,7,1000,1.0
1,1,3.0987927021223616,PR Pre,0,7,1000,1.0
2,2,3.411221935246921,PR Post,0,7,1000,1.0
3,3,0.3006169646978378,Overlap,0,7,1000,1.0
4,4,15.233723765238386,ENSD,1,7,1000,1.0
5,5,19.89398414691686,PR Pre,1,7,1000,1.0
6,6,16.065711924074854,PR Post,1,7,1000,1.0
7,7,0.0481662930299838,Overlap,1,7,1000,1.0
8,8,11.284129286125454,ENSD,2,7,1000,1.0
9,9,16.574886735720188,PR Pre,2,7,1000,1.0
10,10,12.4414048740093,PR Post,2,7,1000,1.0
11,11,0.0550387011220057,Overlap,2,7,1000,1.0
12,12,6.074301683026323,ENSD,3,7,1000,1.0
13,13,8.4684601178677,PR Pre,3,7,1000,1.0
14,14,7.02303721780454,PR Post,3,7,1000,1.0
15,15,0.1024455527464548,Overlap,3,7,1000,1.0
16,16,6.004304529277991,ENSD,4,7,1000,1.0
17,17,9.095825235213828,PR Pre,4,7,1000,1.0
18,18,7.954666730650409,PR Post,4,7,1000,1.0
19,19,0.0831111979981263,Overlap,4,7,1000,1.0
20,20,6.039766954751259,ENSD,5,7,1000,1.0
21,21,9.222153167617392,PR Pre,5,7,1000,1.0
22,22,8.01405404289856,PR Post,5,7,1000,1.0
23,23,0.081853808214267,Overlap,5,7,1000,1.0
24,24,6.00621505795187,ENSD,6,7,1000,1.0
25,25,9.2833444526306,PR Pre,6,7,1000,1.0
26,26,8.00657077519956,PR Post,6,7,1000,1.0
27,27,0.0808592823644479,Overlap,6,7,1000,1.0
28,28,5.97145686524716,ENSD,7,7,1000,1.0
29,29,9.33788954786428,PR Pre,7,7,1000,1.0
30,30,8.012364835766475,PR Post,7,7,1000,1.0
31,31,0.0798556332786877,Overlap,7,7,1000,1.0
0,0,1.4240963806233176,ENSD,0,26,1000,0.25
1,1,2.2525588805931034,PR Pre,0,26,1000,0.25
2,2,3.406630580163858,PR Post,0,26,1000,0.25
3,3,0.2020383030176162,Overlap,0,26,1000,0.25
4,4,0.18622998665795,ENSD,1,26,1000,0.25
5,5,2.388846338836016,PR Pre,1,26,1000,0.25
6,6,1.8210056685788172,PR Post,1,26,1000,0.25
7,7,0.0486585997665921,Overlap,1,26,1000,0.25
8,8,0.1063640066737632,ENSD,2,26,1000,0.25
9,9,2.2993488664951283,PR Pre,2,26,1000,0.25
10,10,1.7607397399779918,PR Post,2,26,1000,0.25
11,11,0.0248976402605573,Overlap,2,26,1000,0.25
12,12,0.0416008699440091,ENSD,3,26,1000,0.25
13,13,2.2061536180046373,PR Pre,3,26,1000,0.25
14,14,1.2735472430758343,PR Post,3,26,1000,0.25
15,15,0.0148492947531243,Overlap,3,26,1000,0.25
16,16,0.0498779817642702,ENSD,4,26,1000,0.25
17,17,2.131628955351864,PR Pre,4,26,1000,0.25
18,18,1.2677459909122637,PR Post,4,26,1000,0.25
19,19,0.0185678638517856,Overlap,4,26,1000,0.25
20,20,0.0584822812601236,ENSD,5,26,1000,0.25
21,21,2.1159763128241305,PR Pre,5,26,1000,0.25
22,22,1.2668897324276032,PR Post,5,26,1000,0.25
23,23,0.0219556822751959,Overlap,5,26,1000,0.25
24,24,0.0539984584834736,ENSD,6,26,1000,0.25
25,25,2.0677636164464075,PR Pre,6,26,1000,0.25
26,26,1.2735926889966585,PR Post,6,26,1000,0.25
27,27,0.020634270273149,Overlap,6,26,1000,0.25
28,28,0.0606032337161505,ENSD,7,26,1000,0.25
29,29,2.033157162575378,PR Pre,7,26,1000,0.25
30,30,1.2918984953991082,PR Post,7,26,1000,0.25
31,31,0.0232222106618185,Overlap,7,26,1000,0.25
0,0,3.2146774571499126,ENSD,0,18,1000,1.0
1,1,3.2121809363058405,PR Pre,0,18,1000,1.0
2,2,3.280503210114796,PR Post,0,18,1000,1.0
3,3,0.3078847875197728,Overlap,0,18,1000,1.0
4,4,13.41902578104145,ENSD,1,18,1000,1.0
5,5,17.38427640384906,PR Pre,1,18,1000,1.0
6,6,13.527705000260935,PR Post,1,18,1000,1.0
7,7,0.0577234886586666,Overlap,1,18,1000,1.0
8,8,10.99010102535592,ENSD,2,18,1000,1.0
9,9,16.671016999413954,PR Pre,2,18,1000,1.0
10,10,11.166051497633037,PR Post,2,18,1000,1.0
11,11,0.0592022420217593,Overlap,2,18,1000,1.0
12,12,6.57894834048984,ENSD,3,18,1000,1.0
13,13,10.426923034538682,PR Pre,3,18,1000,1.0
14,14,6.796444682306191,PR Post,3,18,1000,1.0
15,15,0.0932107443610827,Overlap,3,18,1000,1.0
16,16,6.778018356169813,ENSD,4,18,1000,1.0
17,17,11.50131880855973,PR Pre,4,18,1000,1.0
18,18,7.442327497052837,PR Post,4,18,1000,1.0
19,19,0.0795341605941454,Overlap,4,18,1000,1.0
20,20,6.402481093651378,ENSD,5,18,1000,1.0
21,21,11.803624679838077,PR Pre,5,18,1000,1.0
22,22,7.33806575606533,PR Post,5,18,1000,1.0
23,23,0.0741014182567596,Overlap,5,18,1000,1.0
24,24,6.247654619758431,ENSD,6,18,1000,1.0
25,25,11.908194380575152,PR Pre,6,18,1000,1.0
26,26,7.287505448118005,PR Post,6,18,1000,1.0
27,27,0.0720474223295847,Overlap,6,18,1000,1.0
28,28,6.222964956197636,ENSD,7,18,1000,1.0
29,29,12.049973486099432,PR Pre,7,18,1000,1.0
30,30,7.254794581382149,PR Post,7,18,1000,1.0
31,31,0.0712237842381,Overlap,7,18,1000,1.0
0,0,2.6157711306210456,ENSD,0,5,1000,2.0
1,1,2.514831191015897,PR Pre,0,5,1000,2.0
2,2,2.8313223446351343,PR Post,0,5,1000,2.0
3,3,0.3772480239470799,Overlap,0,5,1000,2.0
4,4,14.086068587745736,ENSD,1,5,1000,2.0
5,5,26.21469670507785,PR Pre,1,5,1000,2.0
6,6,14.485934195299912,PR Post,1,5,1000,2.0
7,7,0.037219176068902,Overlap,1,5,1000,2.0
8,8,19.75343610513368,ENSD,2,5,1000,2.0
9,9,42.530068420772,PR Pre,2,5,1000,2.0
10,10,18.667785810374436,PR Post,2,5,1000,2.0
11,11,0.024993025076886,Overlap,2,5,1000,2.0
12,12,20.285355179112845,ENSD,3,5,1000,2.0
13,13,40.630394194363625,PR Pre,3,5,1000,2.0
14,14,18.803902546256182,PR Post,3,5,1000,2.0
15,15,0.0266174720600247,Overlap,3,5,1000,2.0
16,16,25.303679500951784,ENSD,4,5,1000,2.0
17,17,51.92651198695612,PR Pre,4,5,1000,2.0
18,18,23.147307641262454,PR Post,4,5,1000,2.0
19,19,0.021101940733691,Overlap,4,5,1000,2.0
20,20,21.925795776697655,ENSD,5,5,1000,2.0
21,21,53.41866565815874,PR Pre,5,5,1000,2.0
22,22,20.323778144079643,PR Post,5,5,1000,2.0
23,23,0.0202348424742619,Overlap,5,5,1000,2.0
24,24,21.93452520694994,ENSD,6,5,1000,2.0
25,25,53.47374067076825,PR Pre,6,5,1000,2.0
26,26,20.32833330942828,PR Post,6,5,1000,2.0
27,27,0.0202174490938584,Overlap,6,5,1000,2.0
28,28,20.15851342811573,ENSD,7,5,1000,2.0
29,29,53.606174532518935,PR Pre,7,5,1000,2.0
30,30,18.84763162219265,PR Post,7,5,1000,2.0
31,31,0.0199893862009048,Overlap,7,5,1000,2.0
0,0,2.0990927495891665,ENSD,0,1,1000,0.5
1,1,1.9863447219661845,PR Pre,0,1,1000,0.5
2,2,2.731898036245259,PR Post,0,1,1000,0.5
3,3,0.3960565775632858,Overlap,0,1,1000,0.5
4,4,2.3711524032949183,ENSD,1,1,1000,0.5
5,5,6.1947668799549485,PR Pre,1,1,1000,0.5
6,6,7.065172008256288,PR Post,1,1,1000,0.5
7,7,0.054783987502257,Overlap,1,1,1000,0.5
8,8,0.7941924480210503,ENSD,2,1,1000,0.5
9,9,5.332751276620147,PR Pre,2,1,1000,0.5
10,10,5.886503423557351,PR Post,2,1,1000,0.5
