,Unnamed: 0,value,variable,layer,rs,n_samples,scaling
20,20,3.182830675681858,ENSD,5,30,1000,0.25
21,21,6.898892252097253,PR Pre,5,30,1000,0.25
22,22,2.772017938820157,PR Post,5,30,1000,0.25
23,23,0.166432499885559,Overlap,5,30,1000,0.25
24,24,0.4691077355489139,ENSD,6,30,1000,0.25
25,25,16.668875767364458,PR Pre,6,30,1000,0.25
26,26,1.1082782284216388,PR Post,6,30,1000,0.25
27,27,0.0253932029008865,Overlap,6,30,1000,0.25
0,0,2.803448086124258,ENSD,0,29,200,0.25
1,1,2.802003080377448,PR Pre,0,29,200,0.25
2,2,2.8127720033453736,PR Post,0,29,200,0.25
3,3,0.355704516172409,Overlap,0,29,200,0.25
4,4,3.0075969897460206,ENSD,1,29,200,0.25
5,5,3.035198221563542,PR Pre,1,29,200,0.25
6,6,3.002523844988582,PR Post,1,29,200,0.25
7,7,0.3300244510173797,Overlap,1,29,200,0.25
8,8,3.4859403687110024,ENSD,2,29,200,0.25
9,9,3.6005460518225583,PR Pre,2,29,200,0.25
10,10,3.471405500752642,PR Post,2,29,200,0.25
11,11,0.278898537158966,Overlap,2,29,200,0.25
12,12,3.042857249786882,ENSD,3,29,200,0.25
13,13,3.377854867042841,PR Pre,3,29,200,0.25
14,14,3.182162366905027,PR Post,3,29,200,0.25
15,15,0.2830859124660492,Overlap,3,29,200,0.25
16,16,3.714362027049216,ENSD,4,29,200,0.25
17,17,6.899703691213755,PR Pre,4,29,200,0.25
18,18,3.434505517001372,PR Post,4,29,200,0.25
19,19,0.156743511557579,Overlap,4,29,200,0.25
20,20,3.714362027049216,ENSD,5,29,200,0.25
21,21,6.899703691213755,PR Pre,5,29,200,0.25
22,22,3.434505517001372,PR Post,5,29,200,0.25
23,23,0.156743511557579,Overlap,5,29,200,0.25
24,24,0.7319894071051021,ENSD,6,29,200,0.25
25,25,20.54941258949182,PR Pre,6,29,200,0.25
26,26,1.2062327559400623,PR Post,6,29,200,0.25
27,27,0.0295307356864213,Overlap,6,29,200,0.25
0,0,3.3079143258139125,ENSD,0,5,1000,0.25
1,1,3.3268436558283065,PR Pre,0,5,1000,0.25
2,2,3.3196073744711097,PR Post,0,5,1000,0.25
3,3,0.2995264232158661,Overlap,0,5,1000,0.25
4,4,3.016430450621628,ENSD,1,5,1000,0.25
5,5,3.064967075366309,PR Pre,1,5,1000,0.25
6,6,3.0213503392650343,PR Post,1,5,1000,0.25
7,7,0.3257364928722381,Overlap,1,5,1000,0.25
8,8,3.211791002199337,ENSD,2,5,1000,0.25
9,9,3.367380902035807,PR Pre,2,5,1000,0.25
10,10,3.1885142744850303,PR Post,2,5,1000,0.25
11,11,0.299134612083435,Overlap,2,5,1000,0.25
12,12,2.8776596308695583,ENSD,3,5,1000,0.25
13,13,3.3092082657936377,PR Pre,3,5,1000,0.25
14,14,3.065941853656836,PR Post,3,5,1000,0.25
15,15,0.2836295068264007,Overlap,3,5,1000,0.25
16,16,3.440651697077864,ENSD,4,5,1000,0.25
17,17,6.859624788131057,PR Pre,4,5,1000,0.25
18,18,3.201096567046054,PR Post,4,5,1000,0.25
19,19,0.1566901057958603,Overlap,4,5,1000,0.25
20,20,3.440651697077864,ENSD,5,5,1000,0.25
21,21,6.859624788131057,PR Pre,5,5,1000,0.25
22,22,3.201096567046054,PR Post,5,5,1000,0.25
23,23,0.1566901057958603,Overlap,5,5,1000,0.25
24,24,0.4506768135207694,ENSD,6,5,1000,0.25
25,25,20.173879740657444,PR Pre,6,5,1000,0.25
26,26,1.167457220171024,PR Post,6,5,1000,0.25
27,27,0.0191352795809507,Overlap,6,5,1000,0.25
0,0,2.799668339805011,ENSD,0,29,1000,2.0
1,1,2.802035336723,PR Pre,0,29,1000,2.0
2,2,2.7992136875232125,PR Post,0,29,1000,2.0
3,3,0.3569414019584656,Overlap,0,29,1000,2.0
4,4,3.029575163050144,ENSD,1,29,1000,2.0
5,5,3.0358336673364823,PR Pre,1,29,1000,2.0
6,6,3.027570622855491,PR Post,1,29,1000,2.0
7,7,0.329616904258728,Overlap,1,29,1000,2.0
8,8,3.5828426494763543,ENSD,2,29,1000,2.0
9,9,3.6002427026908643,PR Pre,2,29,1000,2.0
10,10,3.579027556792092,PR Post,2,29,1000,2.0
11,11,0.2780551314353943,Overlap,2,29,1000,2.0
12,12,3.3637280937610456,ENSD,3,29,1000,2.0
13,13,3.378964169584477,PR Pre,3,29,1000,2.0
14,14,3.379121719625935,PR Post,3,29,1000,2.0
15,15,0.2946004867553711,Overlap,3,29,1000,2.0
16,16,6.828247913124186,ENSD,4,29,1000,2.0
17,17,6.906034356430264,PR Pre,4,29,1000,2.0
18,18,6.853478503038519,PR Post,4,29,1000,2.0
19,19,0.1442678272724151,Overlap,4,29,1000,2.0
20,20,6.828247913124186,ENSD,5,29,1000,2.0
21,21,6.906034356430264,PR Pre,5,29,1000,2.0
22,22,6.853478503038519,PR Post,5,29,1000,2.0
23,23,0.1442678272724151,Overlap,5,29,1000,2.0
24,24,14.769914798576655,ENSD,6,29,1000,2.0
25,25,20.57692600750399,PR Pre,6,29,1000,2.0
26,26,13.534777860356304,PR Post,6,29,1000,2.0
27,27,0.0530330203473567,Overlap,6,29,1000,2.0
0,0,2.8582993466069446,ENSD,0,22,20,0.25
1,1,2.864793461586273,PR Pre,0,22,20,0.25
2,2,2.858242243687015,PR Post,0,22,20,0.25
3,3,0.3490722775459289,Overlap,0,22,20,0.25
4,4,2.95032519396473,ENSD,1,22,20,0.25
5,5,2.96959982781251,PR Pre,1,22,20,0.25
6,6,2.9469578936607506,PR Post,1,22,20,0.25
7,7,0.3371304869651794,Overlap,1,22,20,0.25
8,8,3.3085140794156134,ENSD,2,22,20,0.25
9,9,3.3498188541438925,PR Pre,2,22,20,0.25
10,10,3.319197234281918,PR Post,2,22,20,0.25
11,11,0.2975627779960632,Overlap,2,22,20,0.25
12,12,3.220850773263356,ENSD,3,22,20,0.25
13,13,3.3782279965455007,PR Pre,3,22,20,0.25
14,14,3.293597346466981,PR Post,3,22,20,0.25
15,15,0.2894750535488128,Overlap,3,22,20,0.25
16,16,5.910605117185426,ENSD,4,22,20,0.25
17,17,6.864913081834504,PR Pre,4,22,20,0.25
18,18,5.925822737283725,PR Post,4,22,20,0.25
19,19,0.145294189453125,Overlap,4,22,20,0.25
20,20,5.910605117185426,ENSD,5,22,20,0.25
21,21,6.864913081834504,PR Pre,5,22,20,0.25
22,22,5.925822737283725,PR Post,5,22,20,0.25
23,23,0.145294189453125,Overlap,5,22,20,0.25
24,24,1.271362095499715,ENSD,6,22,20,0.25
25,25,18.08114451729384,PR Pre,6,22,20,0.25
26,26,2.32621642102963,PR Post,6,22,20,0.25
27,27,0.0302268732339143,Overlap,6,22,20,0.25
0,0,2.9601973305037688,ENSD,0,19,20,2.0
1,1,2.9612704583106484,PR Pre,0,19,20,2.0
2,2,2.9592872613910237,PR Post,0,19,20,2.0
3,3,0.3377967476844787,Overlap,0,19,20,2.0
4,4,3.071178481393232,ENSD,1,19,20,2.0
5,5,3.071200690640446,PR Pre,1,19,20,2.0
6,6,3.071485304998482,PR Post,1,19,20,2.0
7,7,0.3255730271339416,Overlap,1,19,20,2.0
8,8,3.5671401902873945,ENSD,2,19,20,2.0
9,9,3.56979397828171,PR Pre,2,19,20,2.0
10,10,3.5655223506939477,PR Post,2,19,20,2.0
11,11,0.2802553176879883,Overlap,2,19,20,2.0
12,12,3.576367626216338,ENSD,3,19,20,2.0
13,13,3.580571259909696,PR Pre,3,19,20,2.0
14,14,3.574710204401672,PR Post,3,19,20,2.0
15,15,0.2794145345687866,Overlap,3,19,20,2.0
16,16,6.880516315398477,ENSD,4,19,20,2.0
17,17,6.883213739173984,PR Pre,4,19,20,2.0
18,18,6.87912996957899,PR Post,4,19,20,2.0
19,19,0.1453102529048919,Overlap,4,19,20,2.0
20,20,6.880516315398477,ENSD,5,19,20,2.0
21,21,6.883213739173984,PR Pre,5,19,20,2.0
22,22,6.87912996957899,PR Post,5,19,20,2.0
23,23,0.1453102529048919,Overlap,5,19,20,2.0
24,24,22.453893189164862,ENSD,6,19,20,2.0
25,25,22.344861112267555,PR Pre,6,19,20,2.0
26,26,22.633306903191144,PR Post,6,19,20,2.0
27,27,0.0443982630968093,Overlap,6,19,20,2.0
0,0,2.831527352135732,ENSD,0,15,10,0.25
1,1,2.838511148419044,PR Pre,0,15,10,0.25
2,2,2.831444237367056,PR Post,0,15,10,0.25
3,3,0.3523077070713043,Overlap,0,15,10,0.25
4,4,2.873147811463176,ENSD,1,15,10,0.25
5,5,2.8824951089954896,PR Pre,1,15,10,0.25
6,6,2.883596795960782,PR Post,1,15,10,0.25
7,7,0.3456645607948303,Overlap,1,15,10,0.25
8,8,3.417419697996746,ENSD,2,15,10,0.25
9,9,3.4740061668665208,PR Pre,2,15,10,0.25
10,10,3.4314806944113214,PR Post,2,15,10,0.25
11,11,0.2866725921630859,Overlap,2,15,10,0.25
12,12,3.332005645189558,ENSD,3,15,10,0.25
13,13,3.498181967549291,PR Pre,3,15,10,0.25
14,14,3.4015957104396746,PR Post,3,15,10,0.25
15,15,0.2800145745277405,Overlap,3,15,10,0.25
16,16,5.7048975606522685,ENSD,4,15,10,0.25
17,17,6.853110835729406,PR Pre,4,15,10,0.25
18,18,5.679542291048167,PR Post,4,15,10,0.25
19,19,0.1465705633163452,Overlap,4,15,10,0.25
20,20,5.7048975606522685,ENSD,5,15,10,0.25
21,21,6.853110835729406,PR Pre,5,15,10,0.25
22,22,5.679542291048167,PR Post,5,15,10,0.25
23,23,0.1465705633163452,Overlap,5,15,10,0.25
24,24,1.2881761584969862,ENSD,6,15,10,0.25
25,25,17.994880046850227,PR Pre,6,15,10,0.25
26,26,2.22447119424435,PR Post,6,15,10,0.25
27,27,0.0321809984743595,Overlap,6,15,10,0.25
0,0,2.8876246934438714,ENSD,0,24,20,0.25
1,1,2.894603007384274,PR Pre,0,24,20,0.25
2,2,2.8851862870704066,PR Post,0,24,20,0.25
3,3,0.3457624912261963,Overlap,0,24,20,0.25
4,4,2.97253909303311,ENSD,1,24,20,0.25
5,5,2.9871898974207176,PR Pre,1,24,20,0.25
6,6,2.9713675048299377,PR Post,1,24,20,0.25
7,7,0.3348947763442993,Overlap,1,24,20,0.25
8,8,3.3717250879812743,ENSD,2,24,20,0.25
9,9,3.4148986341599046,PR Pre,2,24,20,0.25
10,10,3.373964578553972,PR Post,2,24,20,0.25
11,11,0.2926400899887085,Overlap,2,24,20,0.25
12,12,3.203976328931053,ENSD,3,24,20,0.25
13,13,3.3439576430790923,PR Pre,3,24,20,0.25
14,14,3.244475644023121,PR Post,3,24,20,0.25
15,15,0.2953139841556549,Overlap,3,24,20,0.25
16,16,6.382166746638433,ENSD,4,24,20,0.25
17,17,6.921904107674512,PR Pre,4,24,20,0.25
18,18,6.437429542958747,PR Post,4,24,20,0.25
19,19,0.1432287096977234,Overlap,4,24,20,0.25
20,20,6.382166746638433,ENSD,5,24,20,0.25
21,21,6.921904107674512,PR Pre,5,24,20,0.25
22,22,6.437429542958747,PR Post,5,24,20,0.25
23,23,0.1432287096977234,Overlap,5,24,20,0.25
24,24,1.90248281617956,ENSD,6,24,20,0.25
25,25,20.6596837838498,PR Pre,6,24,20,0.25
26,26,3.272807678915085,PR Post,6,24,20,0.25
27,27,0.0281369220465421,Overlap,6,24,20,0.25
0,0,2.9522137998559264,ENSD,0,17,20,0.5
1,1,2.95488238520831,PR Pre,0,17,20,0.5
2,2,2.954017779167593,PR Post,0,17,20,0.5
3,3,0.3382162749767303,Overlap,0,17,20,0.5
4,4,3.051165872994202,ENSD,1,17,20,0.5
5,5,3.0550376789806206,PR Pre,1,17,20,0.5
6,6,3.0551945651489043,PR Post,1,17,20,0.5
7,7,0.3268965780735016,Overlap,1,17,20,0.5
8,8,3.54677607645486,ENSD,2,17,20,0.5
9,9,3.569147323663268,PR Pre,2,17,20,0.5
10,10,3.5497839308172376,PR Post,2,17,20,0.5
11,11,0.2799415588378906,Overlap,2,17,20,0.5
12,12,3.173708532667558,ENSD,3,17,20,0.5
13,13,3.229502920509476,PR Pre,3,17,20,0.5
14,14,3.1889424554122607,PR Post,3,17,20,0.5
15,15,0.308165967464447,Overlap,3,17,20,0.5
16,16,6.916211165082007,ENSD,4,17,20,0.5
17,17,6.928729822868892,PR Pre,4,17,20,0.5
18,18,6.949257035115726,PR Post,4,17,20,0.5
19,19,0.1436402797698974,Overlap,4,17,20,0.5
20,20,6.916211165082007,ENSD,5,17,20,0.5
21,21,6.928729822868892,PR Pre,5,17,20,0.5
22,22,6.949257035115726,PR Post,5,17,20,0.5
23,23,0.1436402797698974,Overlap,5,17,20,0.5
24,24,20.230125263830264,ENSD,6,17,20,0.5
25,25,20.510227360681636,PR Pre,6,17,20,0.5
26,26,21.9293736975537,PR Post,6,17,20,0.5
27,27,0.0449781790375709,Overlap,6,17,20,0.5
0,0,2.7471172285403296,ENSD,0,13,10,0.25
1,1,2.756254433656724,PR Pre,0,13,10,0.25
2,2,2.7533574420642517,PR Post,0,13,10,0.25
3,3,0.3619889318943023,Overlap,0,13,10,0.25
4,4,2.8368021810506545,ENSD,1,13,10,0.25
5,5,2.860779031750368,PR Pre,1,13,10,0.25
6,6,2.837299531734069,PR Post,1,13,10,0.25
7,7,0.3494938611984253,Overlap,1,13,10,0.25
8,8,3.303333104889851,ENSD,2,13,10,0.25
9,9,3.3714417023099714,PR Pre,2,13,10,0.25
10,10,3.307347097045348,PR Post,2,13,10,0.25
11,11,0.2962490320205688,Overlap,2,13,10,0.25
12,12,3.078378255063116,ENSD,3,13,10,0.25
13,13,3.264242865725911,PR Pre,3,13,10,0.25
14,14,3.10360346902814,PR Post,3,13,10,0.25
15,15,0.3038598299026489,Overlap,3,13,10,0.25
16,16,5.965764804714481,ENSD,4,13,10,0.25
17,17,6.869199234763694,PR Pre,4,13,10,0.25
18,18,6.032087184235879,PR Post,4,13,10,0.25
19,19,0.1439767628908157,Overlap,4,13,10,0.25
20,20,5.965764804714481,ENSD,5,13,10,0.25
21,21,6.869199234763694,PR Pre,5,13,10,0.25
22,22,6.032087184235879,PR Post,5,13,10,0.25
23,23,0.1439767628908157,Overlap,5,13,10,0.25
24,24,1.5342864724044023,ENSD,6,13,10,0.25
25,25,21.82951108429324,PR Pre,6,13,10,0.25
26,26,2.506471071667589,PR Post,6,13,10,0.25
27,27,0.0280414037406444,Overlap,6,13,10,0.25
0,0,3.01024714213423,ENSD,0,12,1000,1.0
1,1,3.0080118188940945,PR Pre,0,12,1000,1.0
2,2,3.015615224981455,PR Post,0,12,1000,1.0
3,3,0.3318537175655365,Overlap,0,12,1000,1.0
4,4,2.869919045827159,ENSD,1,12,1000,1.0
5,5,2.8788441533093083,PR Pre,1,12,1000,1.0
6,6,2.8747799862919807,PR Post,1,12,1000,1.0
7,7,0.3467742800712585,Overlap,1,12,1000,1.0
8,8,3.3162477445284377,ENSD,2,12,1000,1.0
9,9,3.3392212631038416,PR Pre,2,12,1000,1.0
10,10,3.328497019528704,PR Post,2,12,1000,1.0
11,11,0.2983689308166504,Overlap,2,12,1000,1.0
12,12,3.158854327338113,ENSD,3,12,1000,1.0
13,13,3.2225070501638218,PR Pre,3,12,1000,1.0
14,14,3.212119396178341,PR Post,3,12,1000,1.0
15,15,0.3051715493202209,Overlap,3,12,1000,1.0
16,16,6.322614169241052,ENSD,4,12,1000,1.0
17,17,6.910799235978697,PR Pre,4,12,1000,1.0
18,18,6.335362238090738,PR Post,4,12,1000,1.0
19,19,0.1444098949432373,Overlap,4,12,1000,1.0
20,20,6.322614169241052,ENSD,5,12,1000,1.0
21,21,6.910799235978697,PR Pre,5,12,1000,1.0
22,22,6.335362238090738,PR Post,5,12,1000,1.0
23,23,0.1444098949432373,Overlap,5,12,1000,1.0
24,24,6.881989805309815,ENSD,6,12,1000,1.0
25,25,15.366141321663935,PR Pre,6,12,1000,1.0
26,26,7.057102830607952,PR Post,6,12,1000,1.0
27,27,0.0634633153676986,Overlap,6,12,1000,1.0
0,0,2.805445307725096,ENSD,0,29,500,0.5
1,1,2.8020277490235634,PR Pre,0,29,500,0.5
2,2,2.8125522673762804,PR Post,0,29,500,0.5
3,3,0.3559826016426086,Overlap,0,29,500,0.5
4,4,3.025628309818796,ENSD,1,29,500,0.5
5,5,3.0358292726751923,PR Pre,1,29,500,0.5
6,6,3.0264196340076293,PR Post,1,29,500,0.5
7,7,0.3293131589889526,Overlap,1,29,500,0.5
